Name,mean,date_date
221W,34.68070818070818,2022-11-14
222E,35.48500282965478,2022-11-14
222W,36.28813559322034,2022-11-14
Barale,24.671875,2022-11-14
BorderTule,24.52702976310994,2022-11-14
4-2,24.663876368319382,2022-11-14
9-2,17.82668368975423,2022-11-14
8-4,12.270022883295194,2022-11-14
10-1,21.5684575389948,2022-11-14
10-4,26.473231989424985,2022-11-14
15-1,9.538422391857509,2022-11-14
15-2,27.42162471395881,2022-11-14
15-3,12.286555446516193,2022-11-14
15-6,33.173441734417345,2022-11-14
15-8,31.819718309859155,2022-11-14
23-1,25.677036705461056,2022-11-14
21-1,17.3291724456773,2022-11-14
21-2,19.603875134553284,2022-11-14
5-3,22.62334536702768,2022-11-14
5-2,16.532615579480684,2022-11-14
5-1,6.768765133171913,2022-11-14
32-3,10.591287322564856,2022-11-14
32-2,20.96435272045028,2022-11-14
32-1,22.08250825082508,2022-11-14
4-1,22.397889182058048,2022-11-14
Staten Island Pilot,10.163241566498645,2022-11-14
D1A_019,2.9401103230890464,2022-11-14
D1A_032,7.459525258673159,2022-11-14
D1A_050,24.17283950617284,2022-11-14
D3__017,13.695003244646331,2022-11-14
D3__018,4.202562049639711,2022-11-14
D3__025,3.373074346952445,2022-11-14
D3__074,3.0343434343434343,2022-11-14
D3__080,15.092409240924091,2022-11-14
D3__085,16.748251748251747,2022-11-14
D4__010,15.361623616236162,2022-11-14
D4__038,8.793103448275861,2022-11-14
D4__039,2.3507265521796565,2022-11-14
D4__056,11.958185053380785,2022-11-14
D4__060,6.676436107854631,2022-11-14
ROOS3,18.527200791295748,2022-11-14
ROOS2,22.52705627705628,2022-11-14
ROOS1,30.460416666666667,2022-11-14
TC014,28.42760180995475,2022-11-14
TC013,32.739544732662786,2022-11-14
TC015,34.3235294117647,2022-11-14
TC016,18.86359832635983,2022-11-14
TC012,19.020038535645472,2022-11-14
Knaggs_011,29.805799313239223,2022-11-14
Knaggs_010,24.55985267034991,2022-11-14
Knaggs_009,21.375175644028104,2022-11-14
TC022,20.998036649214654,2022-11-14
TC023,14.754940711462451,2022-11-14
TC020,2.6872160934458145,2022-11-14
TC005,0,2022-11-14
TC006,0,2022-11-14
TC007_008,0,2022-11-14
HansHerkert,19.299233412635477,2022-11-19
YoloBasin,17.797685185185184,2022-11-19
HPond,21.621518987341773,2022-11-19
Lucky5,11.220249338874195,2022-11-19
76,45.09145728643216,2022-11-19
70,29.14247191011236,2022-11-19
71,12.069649211997966,2022-11-19
72,36.426347971095055,2022-11-19
64,26.581363004172463,2022-11-19
63,25.9826968973747,2022-11-19
Pond5,17.048177083333332,2022-11-19
Pond6,22.56170703575548,2022-11-19
Pond7,20.796042617960428,2022-11-19
Pond8,21.15800415800416,2022-11-19
Pond9,7.430803571428571,2022-11-19
Pond10,16.667366211962225,2022-11-19
Newstrom,2.733204134366925,2022-11-19
C300,2.3794423182066704,2022-11-19
Souza1-4,3.758454106280193,2022-11-19
Souza106,2.316666666666667,2022-11-19
Dingville1,1.4541960281870596,2022-11-19
Dingville3,2.5935074100211715,2022-11-19
Dingville4,2.0813810110974105,2022-11-19
ShadyOaks(MichaelRue),2.2836990595611284,2022-11-19
NorthCreekHouse(R&F Ranch),6.29318332230311,2022-11-19
RioOsoRanch(RioOso),21.892459826946848,2022-11-19
Bluebird(R&F RealEstate),19.1917070543888,2022-11-19
Morrison(MichaelRue),3.665160926030491,2022-11-19
Knaggs,13.583600817041145,2022-11-19
TuleBasin(Chesapeak),13.912099494097808,2022-11-19
TuleBasin,20.12033694344164,2022-11-19
CapOil,18.976297245355543,2022-11-19
TidesEnd,24.75011337868481,2022-11-19
Field 29C,3.031729785056295,2022-11-19
Field 29B,2.9393939393939394,2022-11-19
Field 29A,3.040833333333333,2022-11-19
Field 25E,2.3891797556719023,2022-11-19
Field 25D,2.6058823529411765,2022-11-19
Field 25C,12.516155088852988,2022-11-19
Field 26EE,3.775377969762419,2022-11-19
Field 26CW,10.64137214137214,2022-11-19
Field 26D - 50% ONLY,14.284042553191489,2022-11-19
Field 18,2.5753564154786157,2022-11-19
Field 20A,12.767735155018393,2022-11-19
Field 20B,17.342176502436384,2022-11-19
Field 21,21.19792083166733,2022-11-19
Field and Tule,31.52845204934341,2022-11-19
055D,21.322231473771858,2022-11-19
055E,15.560421735604216,2022-11-19
056A,17.55354200988468,2022-11-19
056B,21.500386100386105,2022-11-19
056E,17.829036635006783,2022-11-19
056F,26.67269076305221,2022-11-19
056G,23.22977528089888,2022-11-19
056H,26.751744186046512,2022-11-19
056I,16.539044289044288,2022-11-19
056J,25.053051911009696,2022-11-19
056K,22.158691701998787,2022-11-19
056L,22.2123368920522,2022-11-19
056M,23.881983240223462,2022-11-19
056N,25.48763250883392,2022-11-19
056P,23.266826923076923,2022-11-19
056Q,20.89067055393586,2022-11-19
061,22.925587467362924,2022-11-19
068B,28.87957124842371,2022-11-19
069A3,11.3201581027668,2022-11-19
069B,19.52874925903972,2022-11-19
069C,23.417989417989418,2022-11-19
072A,10.642809807819749,2022-11-19
072B,18.946835443037976,2022-11-19
076A1,5.975587703435805,2022-11-19
076A2,5.975587703435805,2022-11-19
076B,6.020057306590258,2022-11-19
076CW,5.121047877145438,2022-11-19
078A,25.07001239157373,2022-11-19
078B,26.18133333333333,2022-11-19
078C,24.30625,2022-11-19
088,20.780224719101124,2022-11-19
089A,7.954802259887006,2022-11-19
089B,4.41637323943662,2022-11-19
090A,10.794007490636703,2022-11-19
091A,4.514175257731959,2022-11-19
091B,5.059202059202059,2022-11-19
093A,3.900976290097629,2022-11-19
093B,12.492307692307692,2022-11-19
093C,15.753211629479376,2022-11-19
093D,14.219078947368422,2022-11-19
093E,14.274151436031332,2022-11-19
094B,11.595997286295791,2022-11-19
096AW1,18.447087776866283,2022-11-19
096AW2,20.159468438538205,2022-11-19
100A,18.984728804634017,2022-11-19
100B,24.632183908045977,2022-11-19
100C,19.81758957654723,2022-11-19
100DE,17.583498349834983,2022-11-19
100G,22.64994882292733,2022-11-19
100M1,15.097165991902834,2022-11-19
100N,23.742201834862385,2022-11-19
102D,18.38285024154589,2022-11-19
102G,17.163636363636364,2022-11-19
102J,16.86622807017544,2022-11-19
106H2,9.469444444444443,2022-11-19
106H3,22.13494809688581,2022-11-19
106H4,24.39316239316239,2022-11-19
106H5,13.382632293080054,2022-11-19
106H6,17.169444444444444,2022-11-19
110F,19.507177033492823,2022-11-19
110G,17.424863387978142,2022-11-19
110J,21.29247015610652,2022-11-19
110K,22.327078891258,2022-11-19
110L,21.783703703703704,2022-11-19
111A,22.892703862660944,2022-11-19
111B,22.77593818984548,2022-11-19
111C,24.61252446183953,2022-11-19
111D,25.489031078610605,2022-11-19
111E,13.545075560187598,2022-11-19
111F,13.278096077567213,2022-11-19
111G,13.5207100591716,2022-11-19
111H,15.14089870525514,2022-11-19
111J,25.00767754318618,2022-11-19
111K,28.22023809523809,2022-11-19
116A,24.559485530546624,2022-11-19
116D,18.805439330543933,2022-11-19
131D,9.703412073490814,2022-11-19
131F,14.446891191709843,2022-11-19
192EN,17.6813110181311,2022-11-19
192ES,24.380899500277625,2022-11-19
203-41,25.37220447284345,2022-11-19
203-42,25.27394752898109,2022-11-19
205C,27.59059829059829,2022-11-19
205E,26.445631678189816,2022-11-19
205W,16.60785886126704,2022-11-19
206SW,15.005145797598628,2022-11-19
207E,26.35185185185185,2022-11-19
207W,25.45626477541371,2022-11-19
208E,25.64485294117647,2022-11-19
208W,22.69851851851852,2022-11-19
209E,22.869755244755243,2022-11-19
209W,19.975051975051976,2022-11-19
210E,26.65853658536585,2022-11-19
210W,19.91116352201258,2022-11-19
211C,28.368512110726645,2022-11-19
211E,25.639257294429708,2022-11-19
211SE,22.784615384615385,2022-11-19
211SWE,26.161943319838056,2022-11-19
211SWW,27.41991341991342,2022-11-19
211W,26.62810810810811,2022-11-19
212E,26.489270386266096,2022-11-19
212W,24.63783783783784,2022-11-19
213E,12.096450100468855,2022-11-19
213W,22.824679703304117,2022-11-19
214E,24.217488789237667,2022-11-19
214W,25.497658079625293,2022-11-19
215E,24.520859671302148,2022-11-19
215W,25.15609137055837,2022-11-19
216E,24.31426775612822,2022-11-19
216W,22.006161429451637,2022-11-19
217E,23.725,2022-11-19
217W,22.948991696322658,2022-11-19
218E,22.15959252971137,2022-11-19
218W,25.261124121779854,2022-11-19
219E,21.82536520584329,2022-11-19
219W,24.292401628222525,2022-11-19
220E,23.628398791540786,2022-11-19
220W,25.33816425120773,2022-11-19
221E,24.45575515635396,2022-11-19
221S,25.843373493975903,2022-11-19
221W,23.186813186813183,2022-11-19
222E,22.89700056593096,2022-11-19
222W,24.450282485875707,2022-11-19
Barale,27.1484375,2022-11-19
BorderTule,18.79469528244584,2022-11-19
4-2,19.30006439150032,2022-11-19
9-2,10.157037982764123,2022-11-19
8-4,4.386727688787185,2022-11-19
10-1,15.05372616984402,2022-11-19
10-4,18.568407138136152,2022-11-19
15-1,7.667175572519084,2022-11-19
15-2,16.062929061784896,2022-11-19
15-3,3.93621197252208,2022-11-19
15-6,2.7425474254742546,2022-11-19
15-8,4.549295774647887,2022-11-19
23-1,22.368173679498657,2022-11-19
21-1,10.117429496070272,2022-11-19
21-2,11.90150699677072,2022-11-19
5-3,13.64259927797834,2022-11-19
5-2,5.019632678910703,2022-11-19
5-1,5.146489104116223,2022-11-19
32-3,4.4189916789035735,2022-11-19
32-2,14.666041275797374,2022-11-19
32-1,11.485148514851485,2022-11-19
4-1,34.05910290237467,2022-11-19
Staten Island Pilot,5.661496704148895,2022-11-19
D1A_019,3.0709219858156027,2022-11-19
D1A_032,6.638466220328668,2022-11-19
D1A_050,9.867521367521368,2022-11-19
D3__017,2.4860480207657365,2022-11-19
D3__018,2.5684547638110486,2022-11-19
D3__025,2.403215003348962,2022-11-19
D3__074,1.5084175084175084,2022-11-19
D3__080,5.7287128712871285,2022-11-19
D3__085,11.865225683407502,2022-11-19
D4__010,9.148655772272008,2022-11-19
D4__038,2.243226600985221,2022-11-19
D4__039,1.5964332892998678,2022-11-19
D4__056,3.5231316725978647,2022-11-19
D4__060,2.9038686987104336,2022-11-19
ROOS3,11.71513353115727,2022-11-19
ROOS2,14.68939393939394,2022-11-19
ROOS1,37.15208333333333,2022-11-19
TC014,21.69457013574661,2022-11-19
TC013,25.15934356802541,2022-11-19
TC015,24.654188948306597,2022-11-19
TC016,14.8836820083682,2022-11-19
TC012,11.228516377649326,2022-11-19
Knaggs_011,10.644410530331934,2022-11-19
Knaggs_010,16.9548802946593,2022-11-19
Knaggs_009,13.939578454332551,2022-11-19
TC022,13.13285340314136,2022-11-19
TC023,2.067852437417655,2022-11-19
TC020,1.8423101881894877,2022-11-19
TC005,0,2022-11-19
TC006,0,2022-11-19
TC007_008,0,2022-11-19
HansHerkert,21.92862807295797,2022-11-24
YoloBasin,14.016666666666667,2022-11-24
HPond,16.10632911392405,2022-11-24
Lucky5,7.153381186248583,2022-11-24
76,37.56884422110553,2022-11-24
70,37.96089887640449,2022-11-24
71,12.540925266903914,2022-11-24
72,30.166203446359088,2022-11-24
64,33.3643949930459,2022-11-24
63,34.57040572792363,2022-11-24
Pond5,12.3359375,2022-11-24
Pond6,18.90311418685121,2022-11-24
Pond7,15.668188736681888,2022-11-24
Pond8,17.783783783783782,2022-11-24
Pond9,6.993303571428571,2022-11-24
Pond10,14.405036726128015,2022-11-24
Newstrom,2.850129198966408,2022-11-24
C300,2.313832695462001,2022-11-24
Souza1-4,3.4613526570048307,2022-11-24
Souza106,2.293859649122807,2022-11-24
Dingville1,1.5137732222934015,2022-11-24
Dingville3,2.520818630910374,2022-11-24
Dingville4,2.06596794081381,2022-11-24
ShadyOaks(MichaelRue),2.393416927899686,2022-11-24
NorthCreekHouse(R&F Ranch),4.00066181336863,2022-11-24
RioOsoRanch(RioOso),25.92459826946848,2022-11-24
Bluebird(R&F RealEstate),13.88852988691438,2022-11-24
Morrison(MichaelRue),3.4703557312252964,2022-11-24
Knaggs,13.45389553545375,2022-11-24
TuleBasin(Chesapeak),9.843802698145025,2022-11-24
TuleBasin,21.861211391897317,2022-11-24
CapOil,15.156310057655348,2022-11-24
TidesEnd,15.19047619047619,2022-11-24
Field 29C,3.519959058341863,2022-11-24
Field 29B,2.635472370766488,2022-11-24
Field 29A,3.09,2022-11-24
Field 25E,2.774869109947644,2022-11-24
Field 25D,3.925210084033613,2022-11-24
Field 25C,17.596122778675284,2022-11-24
Field 26EE,3.399568034557235,2022-11-24
Field 26CW,11.72972972972973,2022-11-24
Field 26D - 50% ONLY,19.12872340425532,2022-11-24
Field 18,2.665478615071283,2022-11-24
Field 20A,6.687861271676301,2022-11-24
Field 20B,15.398484028153764,2022-11-24
Field 21,25.53138744502199,2022-11-24
Field and Tule,22.2608436132113,2022-11-24
055D,23.793505412156534,2022-11-24
055E,18.96593673965937,2022-11-24
056A,20.732289950576607,2022-11-24
056B,26.07335907335907,2022-11-24
056E,18.760515603799185,2022-11-24
056F,28.3520749665328,2022-11-24
056G,33.184831460674154,2022-11-24
056H,30.836627906976744,2022-11-24
056I,22.00757575757576,2022-11-24
056J,27.48374215630348,2022-11-24
056K,23.554209569957603,2022-11-24
056L,29.651245551601424,2022-11-24
056M,45.96298882681564,2022-11-24
056N,33.76590106007067,2022-11-24
056P,27.62379807692308,2022-11-24
056Q,24.902332361516034,2022-11-24
061,28.734986945169712,2022-11-24
068B,33.151954602774275,2022-11-24
069A3,14.919631093544137,2022-11-24
069B,26.52163604030824,2022-11-24
069C,29.832804232804232,2022-11-24
072A,11.899933730947648,2022-11-24
072B,22.858227848101265,2022-11-24
076A1,3.263110307414105,2022-11-24
076A2,3.263110307414105,2022-11-24
076B,4.260744985673353,2022-11-24
076CW,2.7913279132791327,2022-11-24
078A,28.682156133829,2022-11-24
078B,28.749333333333333,2022-11-24
078C,26.10875,2022-11-24
088,12.882247191011237,2022-11-24
089A,3.747457627118644,2022-11-24
089B,2.234154929577465,2022-11-24
090A,2.8726591760299627,2022-11-24
091A,4.81701030927835,2022-11-24
091B,4.135778635778636,2022-11-24
093A,3.191073919107392,2022-11-24
093B,15.696503496503496,2022-11-24
093C,19.31981068289385,2022-11-24
093D,18.130921052631574,2022-11-24
093E,17.714751958224543,2022-11-24
094B,16.973202170963365,2022-11-24
096AW1,23.471698113207548,2022-11-24
096AW2,26.68106312292359,2022-11-24
100A,23.8667719852554,2022-11-24
100B,33.96455938697318,2022-11-24
100C,24.224755700325733,2022-11-24
100DE,21.94191419141914,2022-11-24
100G,24.40532241555783,2022-11-24
100M1,9.104453441295547,2022-11-24
100N,28.555963302752293,2022-11-24
102D,23.19082125603865,2022-11-24
102G,22.187272727272727,2022-11-24
102J,21.98793859649123,2022-11-24
106H2,14.188888888888888,2022-11-24
106H3,31.13840830449827,2022-11-24
106H4,28.673504273504275,2022-11-24
106H5,17.91180461329715,2022-11-24
106H6,23.008333333333333,2022-11-24
110F,23.995215311004785,2022-11-24
110G,20.74590163934426,2022-11-24
110J,24.74977043158861,2022-11-24
110K,26.720682302771856,2022-11-24
110L,25.924444444444443,2022-11-24
111A,27.673819742489272,2022-11-24
111B,26.30242825607064,2022-11-24
111C,28.724070450097848,2022-11-24
111D,31.111517367458863,2022-11-24
111E,19.418447107868683,2022-11-24
111F,19.08329660643455,2022-11-24
111G,19.243513882567136,2022-11-24
111H,19.11805026656512,2022-11-24
111J,29.844529750479847,2022-11-24
111K,32.776785714285715,2022-11-24
116A,26.176848874598072,2022-11-24
116D,24.317991631799163,2022-11-24
131D,6.062992125984252,2022-11-24
131F,10.968911917098444,2022-11-24
192EN,24.313110181311018,2022-11-24
192ES,31.173237090505275,2022-11-24
203-41,28.95367412140575,2022-11-24
203-42,28.21415497254424,2022-11-24
205C,31.49145299145299,2022-11-24
205E,30.835952231301068,2022-11-24
205W,16.48917401764234,2022-11-24
206SW,21.31217838765009,2022-11-24
207E,25.015993265993263,2022-11-24
207W,28.030732860520093,2022-11-24
208E,29.35147058823529,2022-11-24
208W,26.11555555555556,2022-11-24
209E,26.29895104895105,2022-11-24
209W,22.88981288981289,2022-11-24
210E,30.63675958188153,2022-11-24
210W,23.63364779874214,2022-11-24
211C,33.273356401384085,2022-11-24
211E,29.65185676392573,2022-11-24
211SE,26.065384615384616,2022-11-24
211SWE,32.27125506072875,2022-11-24
211SWW,30.97402597402597,2022-11-24
211W,31.224864864864863,2022-11-24
212E,31.37553648068669,2022-11-24
212W,28.47243243243243,2022-11-24
213E,14.504353650368383,2022-11-24
213W,26.708024275118003,2022-11-24
214E,34.97982062780269,2022-11-24
214W,33.31850117096019,2022-11-24
215E,30.45259165613148,2022-11-24
215W,31.38705583756345,2022-11-24
216E,28.48082966687618,2022-11-24
216W,26.263709180529883,2022-11-24
217E,28.535326086956523,2022-11-24
217W,27.58481613285884,2022-11-24
218E,26.726089417091117,2022-11-24
218W,31.30210772833724,2022-11-24
219E,27.65670650730412,2022-11-24
219W,28.727272727272727,2022-11-24
220E,31.114803625377643,2022-11-24
220W,28.35265700483092,2022-11-24
221E,29.280771789753825,2022-11-24
221S,33.5475234270415,2022-11-24
221W,28.11965811965812,2022-11-24
222E,28.05942275042445,2022-11-24
222W,29.862146892655367,2022-11-24
Barale,21.28125,2022-11-24
BorderTule,18.927920631706822,2022-11-24
4-2,20.584996780424984,2022-11-24
9-2,11.75007979572295,2022-11-24
8-4,3.022883295194508,2022-11-24
10-1,19.32062391681109,2022-11-24
10-4,21.22934567085261,2022-11-24
15-1,5.964376590330788,2022-11-24
15-2,13.283180778032037,2022-11-24
15-3,2.070657507360157,2022-11-24
15-6,2.2845528455284554,2022-11-24
15-8,2.515492957746479,2022-11-24
23-1,27.375111906893466,2022-11-24
21-1,11.059639389736477,2022-11-24
21-2,13.498385360602798,2022-11-24
5-3,17.55956678700361,2022-11-24
5-2,3.371754274857505,2022-11-24
5-1,2.62046004842615,2022-11-24
32-3,3.2540381791483117,2022-11-24
32-2,22.617260787992496,2022-11-24
32-1,14.903190319031903,2022-11-24
4-1,28.84749340369393,2022-11-24
Staten Island Pilot,0,2022-11-24
D1A_019,2.508274231678487,2022-11-24
D1A_032,8.726719415702982,2022-11-24
D1A_050,2.2967711301044638,2022-11-24
D3__017,2.290720311486048,2022-11-24
D3__018,2.4811849479583667,2022-11-24
D3__025,2.4179504353650367,2022-11-24
D3__074,2.2498316498316497,2022-11-24
D3__080,2.4475247524752475,2022-11-24
D3__085,17.14812460267006,2022-11-24
D4__010,5.633104902477596,2022-11-24
D4__038,2.624384236453202,2022-11-24
D4__039,1.7060766182298548,2022-11-24
D4__056,2.596975088967972,2022-11-24
D4__060,2.9613130128956624,2022-11-24
ROOS3,11.183234421364984,2022-11-24
ROOS2,12.391233766233766,2022-11-24
ROOS1,27.960416666666667,2022-11-24
TC014,25.619909502262445,2022-11-24
TC013,28.57702488088936,2022-11-24
TC015,32.894830659536545,2022-11-24
TC016,16.169037656903765,2022-11-24
TC012,17.47591522157996,2022-11-24
Knaggs_011,11.737504769172071,2022-11-24
Knaggs_010,18.703499079189687,2022-11-24
Knaggs_009,10.290866510538642,2022-11-24
TC022,7.175392670157068,2022-11-24
TC023,2.862977602108037,2022-11-24
TC020,2.1687216093445816,2022-11-24
TC005,0,2022-11-24
TC006,0,2022-11-24
TC007_008,0,2022-11-24
HansHerkert,24.101506740682,2022-11-26
YoloBasin,19.28148148148148,2022-11-26
HPond,20.610759493670887,2022-11-26
Lucky5,9.395542123158291,2022-11-26
76,52.95728643216081,2022-11-26
70,38.07865168539326,2022-11-26
71,12.54143365531266,2022-11-26
72,35.70705947748749,2022-11-26
64,35.8567454798331,2022-11-26
63,35.023866348448685,2022-11-26
Pond5,15.345052083333334,2022-11-26
Pond6,23.146482122260668,2022-11-26
Pond7,18.509893455098936,2022-11-26
Pond8,20.35239085239085,2022-11-26
Pond9,7.292410714285714,2022-11-26
Pond10,16.074501573976914,2022-11-26
Newstrom,3.802325581395349,2022-11-26
C300,2.31765992345544,2022-11-26
Souza1-4,3.524154589371981,2022-11-26
Souza106,2.5280701754385966,2022-11-26
Dingville1,2.034593209481102,2022-11-26
Dingville3,3.617501764290755,2022-11-26
Dingville4,2.76078914919852,2022-11-26
ShadyOaks(MichaelRue),2.890282131661442,2022-11-26
NorthCreekHouse(R&F Ranch),4.635340833884844,2022-11-26
RioOsoRanch(RioOso),28.26205191594561,2022-11-26
Bluebird(R&F RealEstate),13.161550888529886,2022-11-26
Morrison(MichaelRue),3.94918125352908,2022-11-26
Knaggs,13.238109133352786,2022-11-26
TuleBasin(Chesapeak),11.973861720067454,2022-11-26
